start_number,winner,minimax_player,minimax_bot_wins,turns,max_depth,avg_minimax_time,game_number
27,1,1,True,12,26,0.0011175473531087239,9125
30,0,0,True,9,30,0.0014279842376708984,9126
21,0,0,True,5,21,0.00040435791015625,9127
24,1,1,True,12,23,0.00032178560892740887,9128
20,1,1,True,8,19,0.00037157535552978516,9129
25,0,0,True,9,25,0.0009675979614257813,9130
26,1,1,True,8,25,0.0005754828453063965,9131
22,0,0,True,11,22,0.00043400128682454425,9132
30,0,0,True,9,30,0.002294492721557617,9133
16,1,1,True,8,8,4.8160552978515625e-05,9134
26,1,1,True,8,25,0.0005881786346435547,9135
30,1,1,True,8,15,0.00013184547424316406,9136
15,1,1,True,6,7,2.8053919474283855e-05,9137
19,0,0,True,9,19,0.00021653175354003907,9138
30,0,0,True,9,30,0.001435232162475586,9139
18,1,1,True,6,9,4.855791727701823e-05,9140
24,0,0,True,7,24,0.000504910945892334,9141
20,0,0,True,5,20,0.0003534952799479167,9142
26,0,0,True,9,26,0.0008749008178710937,9143
19,0,0,True,9,19,0.0003185749053955078,9144
18,1,1,True,6,17,0.00021545092264811197,9145
16,1,1,True,8,15,0.00013381242752075195,9146
28,0,0,True,7,28,0.0008293390274047852,9147
19,1,1,True,6,9,4.863739013671875e-05,9148
19,0,1,False,9,18,0.00022536516189575195,9149
24,1,1,True,10,23,0.0005842208862304688,9150
16,1,1,True,6,8,3.679593404134115e-05,9151
23,1,1,True,12,22,0.00028463204701741535,9152
29,0,0,True,7,29,0.0009447932243347168,9153
15,1,1,True,6,7,2.8292338053385418e-05,9154
30,1,1,True,8,29,0.0008810162544250488,9155
22,0,0,True,7,22,0.0004044771194458008,9156
22,0,0,True,11,22,0.0002874930699666341,9157
29,1,1,True,8,14,0.00016069412231445312,9158
22,0,0,True,7,22,0.0003921389579772949,9159
25,1,1,True,6,12,8.900960286458333e-05,9160
24,1,1,True,8,23,0.00045549869537353516,9161
16,1,1,True,8,15,0.00013190507888793945,9162
29,1,1,True,8,14,0.00016045570373535156,9163
16,1,1,True,8,15,0.00019043684005737305,9164
21,0,0,True,9,21,0.0002795219421386719,9165
29,1,1,True,8,28,0.0007690191268920898,9166
27,1,1,True,6,13,0.00010585784912109375,9167
16,0,0,True,5,16,0.0001862049102783203,9168
15,1,1,True,8,14,0.00015550851821899414,9169
21,0,0,True,7,21,0.00032764673233032227,9170
18,1,1,True,8,17,0.00018233060836791992,9171
19,1,1,True,8,9,5.501508712768555e-05,9172
26,1,1,True,6,13,0.0001117388407389323,9173
20,1,1,True,6,10,6.0399373372395836e-05,9174
19,1,1,True,6,9,5.2769978841145836e-05,9175
21,1,1,True,6,20,0.00035961469014485675,9176
24,0,0,True,9,24,0.0008582592010498047,9177
17,0,0,True,7,17,0.00017958879470825195,9178
16,0,0,True,7,16,0.00015145540237426758,9179
20,0,0,True,7,20,0.0002917647361755371,9180
21,0,1,False,9,10,7.528066635131836e-05,9181
25,0,0,True,9,25,0.0009598255157470704,9182
19,0,0,True,7,19,0.00024944543838500977,9183
24,1,1,True,12,23,0.0005166530609130859,9184
27,0,0,True,7,27,0.0008028745651245117,9185
19,0,0,True,7,19,0.00026935338973999023,9186
20,1,1,True,6,10,6.031990051269531e-05,9187
22,1,1,True,6,11,8.241335550944011e-05,9188
26,1,1,True,6,13,0.00011308987935384114,9189
16,1,1,True,8,15,0.00013875961303710938,9190
15,1,1,True,6,7,3.608067830403646e-05,9191
17,1,1,True,6,8,4.53790028889974e-05,9192
24,0,0,True,11,24,0.0003800392150878906,9193
28,1,1,True,12,27,0.001291354497273763,9194
25,1,1,True,10,24,0.000457763671875,9195
15,0,0,True,7,15,0.00018548965454101562,9196
17,0,0,True,5,17,0.00021314620971679688,9197
25,1,1,True,6,12,8.869171142578125e-05,9198
28,1,1,True,8,14,0.00015848875045776367,9199
17,0,0,True,7,17,0.00017982721328735352,9200
23,1,1,True,6,11,7.54992167154948e-05,9201
23,1,1,True,10,11,8.835792541503907e-05,9202
17,0,0,True,5,17,0.0002155303955078125,9203
22,0,0,True,7,22,0.0005990266799926758,9204
24,0,0,True,13,24,0.0005055495670863561,9205
25,1,1,True,6,12,9.282430013020833e-05,9206
28,1,1,True,14,27,0.0009518010275704521,9207
24,0,0,True,9,24,0.0008496284484863281,9208
30,1,1,True,8,29,0.000966191291809082,9209
30,1,1,True,8,15,0.00021517276763916016,9210
17,0,0,True,7,17,0.0001804828643798828,9211
28,1,1,True,8,27,0.0007643699645996094,9212
21,0,0,True,5,21,0.00042668978373209637,9213
25,1,1,True,6,12,8.606910705566406e-05,9214
29,0,1,False,7,14,0.0001480579376220703,9215
24,0,0,True,7,24,0.0005246996879577637,9216
30,0,0,True,9,30,0.0015251636505126953,9217
30,0,0,True,9,30,0.0009039878845214844,9218
28,0,0,True,7,28,0.0007761716842651367,9219
20,0,0,True,5,20,0.00034960110982259113,9220
21,0,0,True,7,21,0.0003355741500854492,9221
16,0,0,True,5,16,0.00018183390299479166,9222
28,1,1,True,8,27,0.0007385015487670898,9223
26,0,0,True,7,26,0.0006706118583679199,9224
20,1,1,True,10,19,0.0002201080322265625,9225
30,1,1,True,8,15,0.0001335740089416504,9226
22,1,1,True,10,11,8.091926574707031e-05,9227
24,0,0,True,9,24,0.000432586669921875,9228
17,0,0,True,5,17,0.00022037823994954428,9229
17,0,0,True,5,17,0.00021560986836751303,9230
22,1,1,True,8,11,8.231401443481445e-05,9231
19,1,1,True,8,9,5.4717063903808594e-05,9232
29,0,0,True,7,29,0.0009246468544006348,9233
23,1,1,True,6,11,7.478396097819011e-05,9234
24,0,0,True,9,24,0.0006666183471679688,9235
19,1,1,True,8,18,0.00021034479141235352,9236
24,1,1,True,6,12,9.26653544108073e-05,9237
27,0,0,True,7,27,0.0007676482200622559,9238
25,1,1,True,12,24,0.0003674825032552083,9239
23,1,1,True,8,22,0.0006116628646850586,9240
26,0,0,True,7,26,0.0006581544876098633,9241
21,1,1,True,6,10,6.024042765299479e-05,9242
28,0,0,True,7,28,0.0007793903350830078,9243
21,1,1,True,8,20,0.00029027462005615234,9244
23,0,0,True,9,23,0.0005768775939941406,9245
17,0,0,True,5,17,0.0002219676971435547,9246
23,1,1,True,6,11,8.130073547363281e-05,9247
16,1,1,True,8,15,0.00013399124145507812,9248
24,1,1,True,6,12,8.58306884765625e-05,9249
24,1,1,True,8,23,0.00044530630111694336,9250
18,1,1,True,6,9,5.2928924560546875e-05,9251
24,0,0,True,9,24,0.00042481422424316405,9252
19,0,0,True,7,19,0.00038188695907592773,9253
30,1,1,True,8,15,0.00018644332885742188,9254
24,0,0,True,7,24,0.0005146265029907227,9255
17,1,1,True,8,16,0.0001551508903503418,9256
16,1,1,True,6,8,3.6557515462239586e-05,9257
19,0,0,True,7,19,0.00025385618209838867,9258
28,1,1,True,10,27,0.0009974002838134765,9259
19,1,1,True,8,18,0.00031882524490356445,9260
28,0,0,True,7,28,0.000807642936706543,9261
21,1,1,True,8,20,0.00029581785202026367,9262
26,0,0,True,9,26,0.0008835315704345704,9263
22,1,0,False,10,22,0.0003486156463623047,9264
19,0,0,True,7,19,0.0003860592842102051,9265
19,1,1,True,8,18,0.0003319382667541504,9266
21,1,1,True,6,10,6.008148193359375e-05,9267
19,1,1,True,8,9,5.418062210083008e-05,9268
28,1,1,True,8,27,0.0007444620132446289,9269
29,1,1,True,8,14,0.00010889768600463867,9270
25,1,1,True,14,24,0.0006328310285295759,9271
19,1,1,True,10,18,0.0001807689666748047,9272
15,0,0,True,7,15,0.0001856088638305664,9273
19,0,0,True,7,19,0.000250399112701416,9274
25,0,0,True,7,25,0.0005840659141540527,9275
19,0,0,True,9,19,0.00023488998413085939,9276
21,0,0,True,7,21,0.0003383755683898926,9277
27,1,1,True,6,13,0.00011038780212402344,9278
28,1,1,True,8,14,0.00016075372695922852,9279
17,0,0,True,5,17,0.00021314620971679688,9280
26,0,0,True,13,26,0.0009715216500418526,9281
19,1,1,True,6,9,5.125999450683594e-05,9282
18,0,0,True,7,18,0.00020867586135864258,9283
29,1,1,True,8,14,0.0001112818717956543,9284
25,1,1,True,6,12,8.543332417805989e-05,9285
17,1,1,True,8,16,0.00016266107559204102,9286
20,1,1,True,8,10,6.514787673950195e-05,9287
20,1,1,True,6,10,5.984306335449219e-05,9288
21,0,0,True,5,21,0.0004019737243652344,9289
30,1,1,True,8,29,0.0009101033210754395,9290
29,0,0,True,7,29,0.0009434819221496582,9291
18,1,0,False,8,18,0.00022155046463012695,9292
19,0,0,True,7,19,0.00037556886672973633,9293
22,1,1,True,6,21,0.0004058678944905599,9294
26,0,0,True,7,26,0.0006545186042785645,9295
27,0,0,True,7,27,0.0007640719413757324,9296
30,1,0,False,8,30,0.0010595321655273438,9297
21,1,1,True,8,10,6.538629531860352e-05,9298
16,1,1,True,6,8,3.639856974283854e-05,9299
28,0,0,True,7,28,0.0008329153060913086,9300
16,1,1,True,8,15,0.00013118982315063477,9301
15,0,0,True,7,15,0.00013679265975952148,9302
17,1,1,True,6,8,3.66369883219401e-05,9303
21,0,0,True,9,21,0.0002709865570068359,9304
29,0,0,True,7,29,0.0008935928344726562,9305
24,1,1,True,6,12,0.00011308987935384114,9306
22,0,0,True,7,22,0.0003927946090698242,9307
16,0,0,True,7,16,0.00015789270401000977,9308
19,1,1,True,6,9,5.340576171875e-05,9309
24,0,0,True,9,24,0.0006888389587402343,9310
29,0,0,True,7,29,0.000877678394317627,9311
28,0,0,True,7,28,0.000799715518951416,9312
20,1,1,True,8,19,0.00038748979568481445,9313
20,1,1,True,6,10,6.469090779622395e-05,9314
23,1,1,True,6,11,7.812182108561198e-05,9315
23,1,1,True,8,22,0.0003972053527832031,9316
18,1,1,True,8,9,5.0008296966552734e-05,9317
24,0,0,True,9,24,0.0006969928741455078,9318
21,0,0,True,9,21,0.0002832889556884766,9319
20,1,1,True,10,19,0.00021748542785644532,9320
26,1,1,True,12,25,0.0006563663482666016,9321
19,0,0,True,9,19,0.00021119117736816405,9322
18,0,0,True,7,18,0.00032126903533935547,9323
23,0,0,True,11,23,0.0003280242284138997,9324
23,1,1,True,12,22,0.0002790689468383789,9325
24,1,1,True,6,12,9.640057881673177e-05,9326
22,1,1,True,10,11,8.115768432617187e-05,9327
16,0,0,True,7,16,0.0001525282859802246,9328
26,1,1,True,12,25,0.0006542205810546875,9329
26,0,0,True,7,26,0.0006470084190368652,9330
20,0,0,True,9,20,0.00024280548095703124,9331
29,0,0,True,7,29,0.0008653998374938965,9332
17,1,1,True,6,16,0.00018445650736490885,9333
24,0,0,True,11,24,0.0007205009460449219,9334
25,0,1,False,13,24,0.0005833705266316732,9335
21,0,0,True,5,21,0.00040491422017415363,9336
25,0,0,True,9,25,0.000777292251586914,9337
29,0,0,True,7,29,0.0009592175483703613,9338
20,1,1,True,10,10,6.999969482421876e-05,9339
27,1,1,True,6,13,0.00010649363199869792,9340
23,1,1,True,6,11,7.581710815429688e-05,9341
16,1,1,True,8,8,4.947185516357422e-05,9342
28,0,0,True,7,28,0.0007857680320739746,9343
23,0,1,False,11,22,0.00033369064331054685,9344
16,0,0,True,5,16,0.00018668174743652344,9345
18,0,0,True,7,18,0.00021451711654663086,9346
25,1,1,True,14,24,0.0005069460187639509,9347
25,1,1,True,12,24,0.0003803571065266927,9348
22,1,1,True,6,21,0.0004268487294514974,9349
30,0,0,True,9,30,0.00152740478515625,9350
21,1,1,True,10,20,0.0002767086029052734,9351
17,1,1,True,8,16,0.0001658797264099121,9352
30,1,1,True,8,15,0.0001900196075439453,9353
22,1,1,True,6,11,7.541974385579427e-05,9354
22,0,0,True,9,22,0.00032753944396972655,9355
30,0,0,True,9,30,0.0009046554565429688,9356
25,0,0,True,7,25,0.0005939006805419922,9357
19,0,0,True,7,19,0.00027614831924438477,9358
16,0,0,True,7,16,0.00015050172805786133,9359
17,1,1,True,8,16,0.00015038251876831055,9360
24,1,1,True,6,12,8.606910705566406e-05,9361
20,0,0,True,5,20,0.00035071372985839844,9362
20,1,1,True,8,19,0.0002510547637939453,9363
30,1,1,True,8,15,0.00012671947479248047,9364
28,0,0,True,7,28,0.000777900218963623,9365
28,0,0,True,7,28,0.0007979273796081543,9366
16,0,0,True,5,16,0.00018604596455891928,9367
27,0,0,True,9,27,0.0009999752044677734,9368
26,0,0,True,13,26,0.0006476129804338728,9369
17,1,1,True,6,8,3.6557515462239586e-05,9370
27,0,0,True,11,27,0.0010790824890136719,9371
20,1,1,True,10,19,0.00021414756774902345,9372
16,0,0,True,5,16,0.0001819133758544922,9373
23,1,1,True,6,11,7.486343383789062e-05,9374
27,0,0,True,9,27,0.0009881019592285155,9375
16,0,0,True,7,16,0.0001583099365234375,9376
22,1,1,True,10,11,8.282661437988281e-05,9377
19,0,1,False,9,18,0.00022095441818237305,9378
25,1,1,True,8,24,0.0005108118057250977,9379
28,0,0,True,7,28,0.0008426904678344727,9380
27,1,1,True,6,13,0.0001076062520345052,9381
17,1,1,True,6,8,8.31286112467448e-05,9382
27,1,1,True,14,26,0.0008413110460553851,9383
16,0,0,True,5,16,0.0001811981201171875,9384
28,1,1,True,8,14,0.0001728534698486328,9385
27,0,0,True,9,27,0.001032257080078125,9386
29,0,0,True,7,29,0.0008816719055175781,9387
23,0,0,True,9,23,0.0004058361053466797,9388
24,0,0,True,9,24,0.00045371055603027344,9389
25,0,0,True,13,25,0.0007762227739606585,9390
28,1,1,True,16,27,0.000999540090560913,9391
18,0,0,True,9,18,0.0002775669097900391,9392
21,1,1,True,8,10,6.532669067382812e-05,9393
22,0,0,True,7,22,0.00040519237518310547,9394
27,1,1,True,6,13,0.00010275840759277344,9395
30,1,1,True,8,29,0.0009149909019470215,9396
23,0,0,True,7,23,0.0007108449935913086,9397
17,1,1,True,6,8,4.498163859049479e-05,9398
15,0,0,True,7,15,0.0001354217529296875,9399
18,1,0,False,8,18,0.00024509429931640625,9400
18,0,0,True,7,18,0.0003447532653808594,9401
28,0,0,True,7,28,0.0008664131164550781,9402
27,1,1,True,6,13,0.00010267893473307292,9403
19,0,0,True,7,19,0.00039768218994140625,9404
15,0,0,True,7,15,0.00018769502639770508,9405
27,1,1,True,8,26,0.0006808042526245117,9406
26,0,0,True,7,26,0.0006673932075500488,9407
26,0,0,True,7,26,0.0007037520408630371,9408
28,0,0,True,7,28,0.0008570551872253418,9409
21,0,0,True,5,21,0.0004230340321858724,9410
17,0,0,True,7,17,0.00017321109771728516,9411
19,0,0,True,9,19,0.0003384590148925781,9412
27,1,1,True,8,26,0.0006753802299499512,9413
15,1,1,True,6,7,3.3060709635416664e-05,9414
22,1,1,True,6,21,0.0003994305928548177,9415
15,0,0,True,7,15,0.0001976490020751953,9416
19,1,1,True,8,9,5.435943603515625e-05,9417
28,0,0,True,7,28,0.0008359551429748535,9418
29,1,1,True,8,14,0.00010818243026733398,9419
20,0,0,True,9,20,0.00024080276489257812,9420
22,0,0,True,7,22,0.00038886070251464844,9421
20,1,1,True,6,10,6.008148193359375e-05,9422
28,0,0,True,7,28,0.0007765293121337891,9423
23,1,1,True,6,11,7.907549540201823e-05,9424
27,0,0,True,7,27,0.0007688403129577637,9425
18,0,0,True,9,18,0.0002799034118652344,9426
15,0,0,True,7,15,0.00019484758377075195,9427
24,1,1,True,6,12,9.059906005859375e-05,9428
20,1,1,True,8,10,6.878376007080078e-05,9429
23,1,1,True,8,22,0.0006319880485534668,9430
26,0,0,True,7,26,0.0006583929061889648,9431
24,1,1,True,6,12,8.622805277506511e-05,9432
26,1,1,True,10,25,0.0009599685668945313,9433
20,1,1,True,6,10,6.0558319091796875e-05,9434
21,1,1,True,8,10,6.508827209472656e-05,9435
15,1,1,True,6,7,3.123283386230469e-05,9436
16,1,1,True,8,15,0.00018793344497680664,9437
26,1,1,True,10,25,0.0007788658142089844,9438
21,0,0,True,5,21,0.00043018658955891925,9439
20,0,0,True,5,20,0.00038162867228190106,9440
30,1,1,True,8,15,0.00018590688705444336,9441
24,1,1,True,8,23,0.000706791877746582,9442
20,1,1,True,8,10,6.520748138427734e-05,9443
16,0,0,True,5,16,0.0002009868621826172,9444
19,1,1,True,10,18,0.00026836395263671873,9445
18,1,1,True,8,9,5.501508712768555e-05,9446
29,1,1,True,8,14,0.00015562772750854492,9447
27,1,1,True,14,26,0.000652381352015904,9448
22,1,1,True,10,11,7.948875427246093e-05,9449
23,1,1,True,6,11,7.541974385579427e-05,9450
30,0,0,True,9,30,0.0008582592010498047,9451
29,0,0,True,7,29,0.0009500384330749512,9452
28,0,0,True,7,28,0.0008200407028198242,9453
19,1,1,True,6,9,5.2769978841145836e-05,9454
18,1,0,False,8,18,0.00023120641708374023,9455
22,1,1,True,10,21,0.00028820037841796874,9456
19,1,1,True,10,18,0.0002870082855224609,9457
29,1,1,True,8,14,0.00011813640594482422,9458
22,1,1,True,10,11,8.287429809570313e-05,9459
16,0,0,True,7,16,0.00016802549362182617,9460
15,0,0,True,7,15,0.00014162063598632812,9461
27,1,1,True,6,13,0.00010991096496582031,9462
27,1,1,True,6,13,0.00010752677917480469,9463
23,0,0,True,7,23,0.00044929981231689453,9464
30,0,0,True,9,30,0.0009232997894287109,9465
25,1,1,True,6,12,8.972485860188802e-05,9466
24,0,0,True,7,24,0.0005182623863220215,9467
30,1,1,True,8,29,0.0009735226631164551,9468
22,1,1,True,10,11,8.139610290527343e-05,9469
23,1,1,True,6,11,7.54992167154948e-05,9470
23,0,0,True,11,23,0.0004938046137491862,9471
26,0,0,True,11,26,0.00112458070119222,9472
15,1,1,True,8,14,0.0001761913299560547,9473
16,1,1,True,8,15,0.0001919269561767578,9474
22,1,1,True,6,21,0.00041524569193522137,9475
26,1,1,True,6,13,0.000102996826171875,9476
23,0,0,True,9,23,0.0003792762756347656,9477
24,0,0,True,7,24,0.0005124807357788086,9478
30,0,0,True,9,30,0.0013874053955078125,9479
22,1,1,True,8,11,8.547306060791016e-05,9480
19,1,1,True,10,18,0.0002713203430175781,9481
22,1,1,True,6,21,0.00040570894877115887,9482
27,0,0,True,13,27,0.0011054107121058873,9483
24,0,0,True,9,24,0.0004348278045654297,9484
27,0,0,True,7,27,0.0007549524307250977,9485
28,0,0,True,7,28,0.0008442401885986328,9486
24,1,1,True,8,23,0.0007091164588928223,9487
27,0,0,True,7,27,0.0007969141006469727,9488
17,0,0,True,5,17,0.00021489461263020834,9489
23,0,0,True,7,23,0.0006887912750244141,9490
27,0,0,True,7,27,0.000751793384552002,9491
24,1,1,True,12,23,0.0004897117614746094,9492
18,0,0,True,9,18,0.0002717018127441406,9493
18,0,0,True,7,18,0.0002251267433166504,9494
18,1,1,True,8,9,5.0187110900878906e-05,9495
16,1,1,True,8,15,0.00013428926467895508,9496
21,0,0,True,5,21,0.00041564305623372394,9497
20,0,0,True,5,20,0.0003484090169270833,9498
19,0,0,True,7,19,0.00024956464767456055,9499
28,0,0,True,7,28,0.0007725358009338379,9500
15,0,0,True,7,15,0.00013381242752075195,9501
17,1,1,True,6,8,3.6557515462239586e-05,9502
26,0,0,True,13,26,0.0006481238773890904,9503
20,0,0,True,9,20,0.00025315284729003905,9504
25,0,0,True,13,25,0.0005780628749302455,9505
28,0,0,True,7,28,0.0008350610733032227,9506
24,0,0,True,9,24,0.0006687641143798828,9507
29,1,1,True,8,14,0.00016266107559204102,9508
28,1,1,True,14,27,0.0009387220655168806,9509
24,1,1,True,8,23,0.0004490017890930176,9510
15,1,1,True,8,14,0.00015366077423095703,9511
22,1,1,True,8,11,8.231401443481445e-05,9512
28,1,1,True,8,14,0.00015348196029663086,9513
23,0,0,True,11,23,0.0004894336064656576,9514
20,1,1,True,10,19,0.00021467208862304687,9515
17,1,1,True,6,8,3.8623809814453125e-05,9516
27,0,0,True,15,27,0.0008460581302642822,9517
26,1,1,True,14,25,0.0005954674312046596,9518
25,1,1,True,8,24,0.0005083680152893066,9519
27,1,1,True,6,13,0.00012350082397460938,9520
22,0,0,True,7,22,0.0006224513053894043,9521
21,0,0,True,7,21,0.00033354759216308594,9522
21,1,1,True,6,10,6.810824076334636e-05,9523
21,1,1,True,6,20,0.0003705024719238281,9524
19,0,0,True,7,19,0.00024884939193725586,9525
17,1,1,True,6,8,3.62396240234375e-05,9526
19,0,0,True,7,19,0.0002523064613342285,9527
16,0,0,True,5,16,0.00018588701883951822,9528
16,0,0,True,7,16,0.00015747547149658203,9529
16,0,0,True,5,16,0.0001854101816813151,9530
19,0,0,True,7,19,0.0002503395080566406,9531
27,0,0,True,7,27,0.0007491707801818848,9532
19,0,0,True,9,19,0.00021114349365234376,9533
27,0,0,True,11,27,0.001283566157023112,9534
28,0,0,True,7,28,0.0009056329727172852,9535
22,1,1,True,10,11,8.521080017089843e-05,9536
18,0,0,True,7,18,0.00035005807876586914,9537
23,0,0,True,9,23,0.0005853652954101562,9538
16,0,0,True,5,16,0.0001979668935139974,9539
29,0,0,True,7,29,0.0009493827819824219,9540
20,1,1,True,8,19,0.0003966093063354492,9541
28,0,1,False,7,14,0.00014170010884602865,9542
20,0,0,True,5,20,0.0003677209218343099,9543
28,1,1,True,10,27,0.0010513782501220704,9544
24,0,0,True,7,24,0.000512242317199707,9545
17,0,0,True,5,17,0.00021529197692871094,9546
20,0,0,True,7,20,0.00030982494354248047,9547
30,0,0,True,9,30,0.001403474807739258,9548
19,1,1,True,8,18,0.00022166967391967773,9549
23,0,0,True,7,23,0.0006965994834899902,9550
15,0,0,True,7,15,0.00018531084060668945,9551
22,1,1,True,6,21,0.00040109952290852863,9552
23,0,0,True,11,23,0.00032703081766764325,9553
18,1,1,True,6,9,4.847844441731771e-05,9554
30,1,1,True,8,29,0.0008728504180908203,9555
28,0,0,True,7,28,0.0008376240730285645,9556
23,0,0,True,7,23,0.0006897449493408203,9557
20,0,0,True,9,20,0.00024209022521972656,9558
29,0,0,True,7,29,0.000870048999786377,9559
20,1,1,True,6,10,6.047884623209635e-05,9560
27,1,1,True,6,13,0.00010291735331217448,9561
21,0,0,True,5,21,0.00040332476298014325,9562
30,1,0,False,8,30,0.001086592674255371,9563
18,1,1,True,8,9,5.02467155456543e-05,9564
16,0,0,True,7,16,0.0001647472381591797,9565
16,0,0,True,7,16,0.00015747547149658203,9566
30,1,1,True,8,29,0.0009786486625671387,9567
22,1,1,True,6,21,0.0004000663757324219,9568
26,0,0,True,7,26,0.0006673336029052734,9569
15,1,1,True,8,14,0.00011426210403442383,9570
15,0,1,False,7,14,0.0001465479532877604,9571
28,1,1,True,10,27,0.0010018348693847656,9572
27,1,1,True,8,26,0.000656425952911377,9573
25,1,1,True,10,24,0.0008442401885986328,9574
28,0,0,True,7,28,0.0008347034454345703,9575
26,0,0,True,7,26,0.0006541013717651367,9576
30,0,0,True,9,30,0.001383829116821289,9577
29,0,0,True,7,29,0.000867307186126709,9578
28,0,1,False,7,14,0.0001442432403564453,9579
27,0,0,True,7,27,0.0007448196411132812,9580
20,0,0,True,5,20,0.00035182634989420575,9581
18,0,0,True,7,18,0.0002123713493347168,9582
22,0,0,True,11,22,0.0002803802490234375,9583
17,0,0,True,7,17,0.00018030405044555664,9584
